,time,in_ciai,in_cici,in_cici_co2,in_cici_humi,in_cici_noise,in_cici_pm10,in_cici_pm25,in_cici_temp,in_cici_voc,in_co2,in_humi,in_noise,in_pm01,in_pm01_raw,in_pm10,in_pm10_raw,in_pm25,in_pm25_raw,in_temp,in_voc
601,2021-02-04 22:56:00+00:00,95.0,98.0,91.0,50.0,82.0,95.0,94.0,92.0,100.0,470.0,20.0,51.0,15.0,15.0,15.0,15.0,9.0,9.0,18.485373,0.0
602,2021-02-04 22:57:00+00:00,95.0,98.0,91.0,50.0,81.0,95.0,94.0,92.0,100.0,472.0,20.0,52.0,15.0,15.0,15.0,15.0,9.0,9.0,18.485373,0.0
603,2021-02-04 22:58:00+00:00,95.0,98.0,91.0,50.0,82.0,95.0,94.0,92.0,100.0,471.0,20.0,51.0,16.0,16.0,16.0,16.0,9.0,9.0,18.485373,0.0
604,2021-02-04 23:00:00+00:00,95.0,98.0,91.0,50.0,81.0,95.0,94.0,92.0,100.0,468.0,20.0,52.0,15.0,15.0,15.0,15.0,9.0,9.0,18.485373,0.0
605,2021-02-04 23:01:00+00:00,95.0,98.0,91.0,50.0,81.0,95.0,94.0,91.0,100.0,468.0,20.0,52.0,16.0,16.0,16.0,16.0,9.0,9.0,18.375427,0.0
606,2021-02-04 23:02:00+00:00,95.0,98.0,91.0,50.0,82.0,95.0,94.0,91.0,100.0,472.0,20.0,51.0,16.0,16.0,16.0,16.0,9.0,9.0,18.375427,0.0
607,2021-02-04 23:03:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,91.0,100.0,474.0,20.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,18.375427,0.0
608,2021-02-04 23:04:00+00:00,95.0,98.0,91.0,50.0,81.0,95.0,94.0,91.0,100.0,475.0,20.0,52.0,16.0,16.0,16.0,16.0,9.0,9.0,18.375427,0.0
609,2021-02-04 23:05:00+00:00,95.0,98.0,91.0,50.0,81.0,95.0,94.0,91.0,100.0,470.0,20.0,52.0,16.0,16.0,16.0,16.0,9.0,9.0,18.375427,0.0
610,2021-02-04 23:06:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,91.0,100.0,470.0,20.0,52.0,17.0,17.0,17.0,17.0,10.0,10.0,18.375427,0.0
611,2021-02-04 23:07:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,91.0,100.0,471.0,20.0,51.0,17.0,17.0,17.0,17.0,10.0,10.0,18.375427,0.0
612,2021-02-04 23:08:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,91.0,100.0,470.0,20.0,51.0,17.0,17.0,17.0,17.0,10.0,10.0,18.375427,0.0
613,2021-02-04 23:09:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,94.0,91.0,100.0,468.0,20.0,51.0,17.0,17.0,17.0,17.0,9.0,9.0,18.375427,0.0
614,2021-02-04 23:10:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,91.0,100.0,470.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,18.375427,0.0
615,2021-02-04 23:11:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,91.0,100.0,474.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,18.375427,0.0
616,2021-02-04 23:13:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,91.0,100.0,469.0,20.0,52.0,18.0,18.0,18.0,18.0,10.0,10.0,18.375427,0.0
617,2021-02-04 23:14:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,91.0,100.0,472.0,20.0,52.0,18.0,18.0,19.0,19.0,10.0,10.0,18.375427,0.0
618,2021-02-04 23:15:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,91.0,100.0,474.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.375427,0.0
619,2021-02-04 23:16:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,91.0,100.0,470.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.375427,0.0
620,2021-02-04 23:17:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,91.0,100.0,471.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.375427,0.0
621,2021-02-04 23:18:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,471.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.375427,0.0
622,2021-02-04 23:19:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,91.0,100.0,470.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.375427,0.0
623,2021-02-04 23:21:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,91.0,100.0,472.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.375427,0.0
624,2021-02-04 23:22:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,93.0,91.0,100.0,473.0,20.0,52.0,20.0,20.0,20.0,20.0,11.0,11.0,18.375427,0.0
625,2021-02-04 23:23:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,91.0,100.0,472.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.285471,0.0
626,2021-02-04 23:24:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,471.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.285471,0.0
627,2021-02-04 23:25:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,475.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.285471,0.0
628,2021-02-04 23:26:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,91.0,100.0,469.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.285471,0.0
629,2021-02-04 23:27:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,91.0,100.0,470.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.285471,0.0
630,2021-02-04 23:28:00+00:00,94.0,97.0,90.0,50.0,82.0,93.0,93.0,91.0,100.0,476.0,20.0,51.0,19.0,19.0,20.0,20.0,11.0,11.0,18.285471,0.0
631,2021-02-04 23:29:00+00:00,95.0,98.0,91.0,50.0,82.0,94.0,93.0,91.0,100.0,469.0,20.0,51.0,19.0,19.0,19.0,19.0,11.0,11.0,18.285471,0.0
632,2021-02-04 23:30:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,474.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.285471,0.0
633,2021-02-04 23:31:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,463.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.285471,0.0
634,2021-02-04 23:32:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,468.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.285471,0.0
635,2021-02-04 23:33:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,469.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.285471,0.0
636,2021-02-04 23:35:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,469.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.285471,0.0
637,2021-02-04 23:36:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,470.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.285471,0.0
638,2021-02-04 23:37:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,469.0,20.0,52.0,20.0,20.0,21.0,21.0,12.0,12.0,18.285471,0.0
639,2021-02-04 23:39:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,465.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.18552,0.0
640,2021-02-04 23:40:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,464.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.18552,0.0
641,2021-02-04 23:41:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,467.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.18552,0.0
642,2021-02-04 23:42:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,465.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.18552,0.0
643,2021-02-04 23:44:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,463.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.285471,0.0
644,2021-02-04 23:45:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,464.0,20.0,51.0,21.0,21.0,21.0,21.0,12.0,12.0,18.285471,0.0
645,2021-02-04 23:47:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,471.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.18552,0.0
646,2021-02-04 23:48:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,466.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.285471,0.0
647,2021-02-04 23:49:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,472.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.285471,0.0
648,2021-02-04 23:50:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,464.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.18552,0.0
649,2021-02-04 23:51:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,473.0,20.0,51.0,21.0,21.0,21.0,21.0,12.0,12.0,18.18552,0.0
650,2021-02-04 23:52:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,91.0,91.0,100.0,469.0,20.0,51.0,22.0,22.0,22.0,22.0,13.0,13.0,18.18552,0.0
651,2021-02-04 23:53:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,466.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.18552,0.0
652,2021-02-04 23:54:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,468.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.18552,0.0
653,2021-02-04 23:55:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,467.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.18552,0.0
654,2021-02-04 23:57:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,91.0,91.0,100.0,468.0,20.0,51.0,22.0,22.0,22.0,22.0,13.0,13.0,18.18552,0.0
655,2021-02-04 23:58:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,91.0,91.0,100.0,472.0,20.0,51.0,22.0,22.0,22.0,22.0,13.0,13.0,18.18552,0.0
656,2021-02-04 23:59:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,471.0,20.0,52.0,22.0,22.0,22.0,22.0,12.0,12.0,18.18552,0.0
657,2021-02-05 00:00:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,457.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.18552,0.0
658,2021-02-05 00:01:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,468.0,20.0,51.0,21.0,21.0,21.0,21.0,12.0,12.0,18.18552,0.0
659,2021-02-05 00:02:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,471.0,20.0,51.0,21.0,21.0,21.0,21.0,12.0,12.0,18.18552,0.0
660,2021-02-05 00:03:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,472.0,20.0,51.0,21.0,21.0,21.0,21.0,12.0,12.0,18.18552,0.0
661,2021-02-05 00:05:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,91.0,91.0,100.0,463.0,20.0,52.0,22.0,22.0,22.0,22.0,13.0,13.0,18.18552,0.0
662,2021-02-05 00:06:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,91.0,91.0,100.0,467.0,20.0,51.0,22.0,22.0,22.0,22.0,13.0,13.0,18.18552,0.0
663,2021-02-05 00:07:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,91.0,91.0,100.0,463.0,20.0,51.0,22.0,22.0,22.0,22.0,13.0,13.0,18.18552,0.0
664,2021-02-05 00:09:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,91.0,91.0,100.0,467.0,20.0,52.0,22.0,22.0,22.0,22.0,13.0,13.0,18.18552,0.0
665,2021-02-05 00:12:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,91.0,91.0,100.0,471.0,20.0,52.0,22.0,22.0,22.0,22.0,13.0,13.0,18.18552,0.0
666,2021-02-05 00:13:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,91.0,91.0,100.0,468.0,20.0,52.0,22.0,22.0,22.0,22.0,13.0,13.0,18.18552,0.0
667,2021-02-05 00:14:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,91.0,91.0,100.0,464.0,20.0,52.0,22.0,22.0,22.0,22.0,13.0,13.0,18.18552,0.0
668,2021-02-05 00:15:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,91.0,91.0,100.0,462.0,20.0,51.0,22.0,22.0,22.0,22.0,13.0,13.0,18.18552,0.0
669,2021-02-05 00:17:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,91.0,91.0,100.0,472.0,20.0,52.0,22.0,22.0,22.0,22.0,13.0,13.0,18.18552,0.0
670,2021-02-05 00:18:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,91.0,91.0,100.0,464.0,20.0,51.0,22.0,22.0,22.0,22.0,13.0,13.0,18.18552,0.0
671,2021-02-05 00:19:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,90.0,100.0,469.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.085571,0.0
672,2021-02-05 00:20:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,91.0,90.0,100.0,467.0,20.0,52.0,22.0,22.0,22.0,22.0,13.0,13.0,18.085571,0.0
673,2021-02-05 00:21:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,91.0,90.0,100.0,469.0,20.0,52.0,22.0,22.0,22.0,22.0,13.0,13.0,18.085571,0.0
674,2021-02-05 00:22:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,91.0,90.0,100.0,463.0,20.0,51.0,22.0,22.0,22.0,22.0,13.0,13.0,18.085571,0.0
675,2021-02-05 00:23:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,91.0,90.0,100.0,470.0,20.0,52.0,22.0,22.0,22.0,22.0,13.0,13.0,18.085571,0.0
676,2021-02-05 00:25:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,90.0,100.0,467.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.085571,0.0
677,2021-02-05 00:27:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,470.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.18552,0.0
678,2021-02-05 00:28:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,463.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.18552,0.0
679,2021-02-05 00:29:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,91.0,90.0,100.0,461.0,20.0,51.0,22.0,22.0,22.0,22.0,13.0,13.0,18.085571,0.0
680,2021-02-05 00:30:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,90.0,100.0,467.0,20.0,51.0,21.0,21.0,22.0,22.0,12.0,12.0,18.085571,0.0
681,2021-02-05 00:31:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,90.0,100.0,470.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.085571,0.0
682,2021-02-05 00:35:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,463.0,20.0,51.0,21.0,21.0,21.0,21.0,12.0,12.0,18.18552,0.0
683,2021-02-05 00:36:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,90.0,100.0,466.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.085571,0.0
684,2021-02-05 00:37:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,90.0,100.0,465.0,20.0,51.0,21.0,21.0,21.0,21.0,12.0,12.0,18.085571,0.0
685,2021-02-05 00:38:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,90.0,100.0,464.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.085571,0.0
686,2021-02-05 00:39:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,90.0,100.0,462.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.085571,0.0
687,2021-02-05 00:41:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,90.0,100.0,467.0,20.0,52.0,22.0,22.0,22.0,22.0,12.0,12.0,18.085571,0.0
688,2021-02-05 00:44:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,91.0,90.0,100.0,468.0,20.0,52.0,22.0,22.0,22.0,22.0,13.0,13.0,18.085571,0.0
689,2021-02-05 00:45:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,90.0,100.0,466.0,20.0,51.0,21.0,21.0,21.0,21.0,12.0,12.0,18.085571,0.0
690,2021-02-05 00:46:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,90.0,100.0,470.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.085571,0.0
691,2021-02-05 00:49:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,91.0,90.0,100.0,466.0,20.0,51.0,22.0,22.0,22.0,22.0,13.0,13.0,18.085571,0.0
692,2021-02-05 00:50:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,461.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.18552,0.0
693,2021-02-05 00:51:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,90.0,100.0,463.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.085571,0.0
694,2021-02-05 00:52:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,462.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.18552,0.0
695,2021-02-05 00:55:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,90.0,100.0,468.0,20.0,51.0,21.0,21.0,21.0,21.0,12.0,12.0,18.085571,0.0
696,2021-02-05 01:00:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,472.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.18552,0.0
697,2021-02-05 01:02:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,462.0,20.0,51.0,21.0,21.0,21.0,21.0,12.0,12.0,18.18552,0.0
698,2021-02-05 01:03:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,460.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.18552,0.0
699,2021-02-05 01:04:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,90.0,100.0,467.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.085571,0.0
700,2021-02-05 01:05:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,90.0,100.0,465.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.085571,0.0
701,2021-02-05 01:07:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,90.0,100.0,462.0,20.0,51.0,21.0,21.0,21.0,21.0,12.0,12.0,18.085571,0.0
702,2021-02-05 01:08:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,90.0,100.0,474.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.085571,0.0
703,2021-02-05 01:11:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,90.0,100.0,465.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.085571,0.0
704,2021-02-05 01:12:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,460.0,20.0,51.0,21.0,21.0,22.0,22.0,12.0,12.0,18.18552,0.0
705,2021-02-05 01:13:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,466.0,20.0,52.0,21.0,21.0,22.0,22.0,12.0,12.0,18.18552,0.0
706,2021-02-05 01:14:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,462.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.18552,0.0
707,2021-02-05 01:15:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,460.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.18552,0.0
708,2021-02-05 01:17:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,91.0,90.0,100.0,467.0,20.0,51.0,22.0,22.0,22.0,22.0,13.0,13.0,18.085571,0.0
709,2021-02-05 01:18:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,91.0,90.0,100.0,460.0,20.0,51.0,22.0,22.0,22.0,22.0,13.0,13.0,18.085571,0.0
710,2021-02-05 01:19:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,91.0,90.0,100.0,456.0,20.0,51.0,22.0,22.0,22.0,22.0,13.0,13.0,18.085571,0.0
711,2021-02-05 01:20:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,90.0,100.0,459.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.085571,0.0
712,2021-02-05 01:21:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,90.0,100.0,458.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.085571,0.0
713,2021-02-05 01:26:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,90.0,100.0,458.0,20.0,51.0,21.0,21.0,21.0,21.0,12.0,12.0,18.085571,0.0
714,2021-02-05 01:28:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,90.0,100.0,460.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.085571,0.0
715,2021-02-05 01:29:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,91.0,90.0,100.0,462.0,20.0,52.0,22.0,22.0,22.0,22.0,13.0,13.0,18.085571,0.0
716,2021-02-05 01:33:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,90.0,100.0,469.0,20.0,51.0,21.0,21.0,21.0,21.0,12.0,12.0,18.085571,0.0
717,2021-02-05 01:34:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,91.0,90.0,100.0,464.0,20.0,52.0,22.0,22.0,22.0,22.0,13.0,13.0,18.085571,0.0
718,2021-02-05 01:37:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,90.0,100.0,468.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.085571,0.0
719,2021-02-05 01:40:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,456.0,20.0,52.0,21.0,21.0,22.0,22.0,12.0,12.0,18.18552,0.0
720,2021-02-05 01:42:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,455.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.18552,0.0
721,2021-02-05 01:44:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,459.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.18552,0.0
722,2021-02-05 01:47:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,91.0,91.0,100.0,460.0,20.0,52.0,22.0,22.0,22.0,22.0,13.0,13.0,18.18552,0.0
723,2021-02-05 01:49:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,465.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.18552,0.0
724,2021-02-05 01:53:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,469.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.18552,0.0
725,2021-02-05 01:55:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,460.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.285471,0.0
726,2021-02-05 01:56:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,463.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.18552,0.0
727,2021-02-05 02:07:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,459.0,20.0,52.0,21.0,21.0,22.0,22.0,12.0,12.0,18.285471,0.0
728,2021-02-05 02:09:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,464.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.285471,0.0
729,2021-02-05 02:10:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,465.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.285471,0.0
730,2021-02-05 02:11:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,462.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.285471,0.0
731,2021-02-05 02:12:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,461.0,20.0,51.0,21.0,21.0,21.0,21.0,12.0,12.0,18.285471,0.0
732,2021-02-05 02:13:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,471.0,20.0,52.0,21.0,21.0,21.0,21.0,12.0,12.0,18.285471,0.0
733,2021-02-05 02:14:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,464.0,20.0,51.0,20.0,20.0,20.0,20.0,12.0,12.0,18.285471,0.0
734,2021-02-05 02:15:00+00:00,95.0,98.0,91.0,50.0,81.0,94.0,93.0,91.0,100.0,461.0,20.0,52.0,19.0,19.0,19.0,19.0,11.0,11.0,18.285471,0.0
735,2021-02-05 02:16:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,458.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.285471,0.0
736,2021-02-05 02:17:00+00:00,94.0,97.0,91.0,50.0,82.0,93.0,92.0,91.0,100.0,458.0,20.0,51.0,21.0,21.0,21.0,21.0,12.0,12.0,18.285471,0.0
737,2021-02-05 02:18:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,462.0,20.0,52.0,20.0,20.0,20.0,20.0,12.0,12.0,18.285471,0.0
738,2021-02-05 02:19:00+00:00,94.0,97.0,91.0,50.0,81.0,93.0,92.0,91.0,100.0,466.0,20.0,52.0,20.0,20.0,21.0,21.0,12.0,12.0,18.285471,0.0
